Data;ABEV3;BBAS3;BBDC4;BBSE3;BRFS3;BRML3;BVMF3;CCRO3;CIEL3;CMIG4;EQTL3;FIBR3;GGBR4;GOAU4;HYPE3;ITUB4;JBSS3;KROT3;LAME4;LREN3;PETR4;RADL3;UGPA3;USIM5;VIVT4;IBOV;CDI 252 dias;SMB;HML;WML;Rm_minus_Rf
04/04/2014;14.82497608;18.90092646;18.20605901;20.06390737;43.6442427;12.14358399;9.710142103;14.21373571;18.93848439;10.1790998;19.03025851;22.67948846;13.21245901;16.23085564;14.48471345;21.06282924;7.21708115;10.9713226;11.17360019;10.86229602;15.44;19.03373029;51.04215375;9.94431415;36.4783518;51081;10.8;0.1479181;0.549199;-0.4719494;-0.5120403
07/04/2014;14.82497608;19.96746155;18.94003556;20.55054687;44.21413488;12.36437642;9.992712376;14.12127498;19.36228264;10.40880225;19.0395461;22.36697582;13.07986085;16.15434011;14.68141944;21.5412511;7.338298275;10.77963453;11.33676608;11.10236544;16.46;18.90938934;51.81315553;9.983426496;36.62181047;52155;10.8;-1.316338;1.2155509;-0.5185097;1.5716368
08/04/2014;14.75479868;19.39810823;18.5673131;19.9921081;44.594063;12.30129287;9.924210492;14.35662956;19.17687091;10.41536517;18.90951993;21.34907752;13.21245901;16.20216231;14.88706661;21.22843681;7.412893429;10.59922224;11.3041329;10.90456177;15.99;18.65114274;51.21654701;9.377185123;36.6616601;51629;10.8;1.7384734;-1.0711154;-0.6834664;-0.9442179
09/04/2014;14.73725433;18.77262148;18.41248992;20.03997428;45.12596237;11.82816622;10.03552605;14.61720071;19.33579525;10.16597395;18.11078775;21.38479325;12.87149232;15.97261574;14.81553716;20.94629058;7.319649487;10.55411917;11.21928664;10.9806401;15.85;18.63201337;51.58369072;8.790499922;36.74932929;51185;10.8;0.2789069;-1.2866296;-0.6657679;-0.6551425
10/04/2014;14.89515348;18.80469773;18.53290795;19.9841304;45.07847135;11.73984925;9.795769459;14.45749581;19.46823221;10.29066956;18.11078775;21.09013848;12.87149232;15.80045581;14.57412527;21.17323429;7.366271458;10.55411917;11.31065953;10.95020877;15.68;18.39289615;51.73972679;8.898058875;36.04000587;51127;10.8;-0.8078237;-1.3236074;0.3246958;-2.85E-03
11/04/2014;15.26358484;19.10942204;19.02031425;20.50268069;46.35123055;11.91017484;9.81289493;14.91979946;19.50001708;10.44161688;18.20366359;20.84012837;12.76730806;15.73350473;14.53836054;21.6761906;7.59005692;11.04574267;11.36939926;10.88427421;16.19;18.16334363;52.50154998;9.093620609;36.74932929;51867;10.8;-0.782859;-0.6009202;0.4712641;1.1652665
14/04/2014;15.23726831;18.82073585;18.78521239;20.7101008;46.54119461;11.84709129;9.761518517;14.70125592;19.50001708;10.45474273;18.28725184;20.74191011;12.75783676;15.81958469;14.62777235;21.40017799;7.496812978;10.77963453;11.22581327;10.73549879;15.93;17.79032077;52.04262035;9.171845302;36.59790069;51596;10.8;0.2951415;-0.0433332;0.2836498;-0.4603696
15/04/2014;15.21095179;18.58016402;18.60745244;20.90156553;45.50589049;11.60737379;9.530324657;14.49952342;19.3728776;10.36942468;18.33368975;20.40261068;12.52105434;15.3031049;14.28800747;20.88495444;7.273027516;10.49097486;11.08222729;10.61208282;15.32;17.39816854;51.43683323;8.810056095;36.40662247;50454;10.8;-0.0119666;-1.6355086;1.0923333;-1.7358629
16/04/2014;15.34253442;18.53204966;18.82535173;20.98134249;46.34173235;11.77769938;9.675891161;14.7584948;19.89203046;10.33004712;18.57516692;20.53654467;12.58735342;15.53265147;14.37741928;21.26523849;7.328973881;10.67138716;11.14749364;10.77607391;15.78;17.56076825;52.27208517;8.829612269;36.82105862;51200;10.8;-0.2172361;0.2465779;0.1192893;1.3050219
17/04/2014;15.25481266;19.33395574;19.16940324;21.01325328;46.56968922;12.00480017;9.795769459;14.96933044;20.1727968;10.63194176;18.79806893;21.19728567;13.09880345;16.18303343;14.45788991;21.80499649;7.52478616;10.76384846;11.11486047;10.92484932;16.38;17.57033293;52.59333591;9.132732956;37.02030678;52111;10.8;-0.9615458;0.7874883;0.6682762;1.5106198
22/04/2014;15.64956055;19.45424166;19.10632713;21.10100795;46.52219821;12.03634195;9.96702417;15.07896497;20.65486731;10.7632003;19.19743502;20.79548371;12.88096362;15.72394029;14.60988999;21.95833683;7.459515401;10.56765009;11.08875392;11.01327755;15.96;18.09639081;52.09769191;9.162067216;36.38271269;51976;10.8;-0.1913855;0.0920078;-0.1022597;-0.2897591
23/04/2014;15.46534487;19.12546016;18.92283299;20.9574094;46.16126649;11.81554951;9.864271343;14.94403016;20.66016479;10.89445884;18.99310818;20.2151031;12.78625065;15.76219805;14.54730172;21.91540154;7.450191006;10.22712189;10.86684831;10.83343398;16.03;17.71380326;51.72136961;9.289182342;36.57399092;51569;10.8;-0.3323392;0.2843355;0.3375421;-0.6785756
24/04/2014;15.26358484;18.98913613;19.2668845;21.30842806;46.14227009;12.03634195;9.932773228;15.01993099;20.58070262;10.74351152;19.08598402;20.13474271;12.80519325;15.75263361;14.39530164;22.38768979;7.273027516;10.23839765;10.88642822;10.79061408;16.13;17.35990979;51.49190479;8.770943749;36.46351448;51817;10.8;-0.4510835;3.89E-03;-0.5280794;0.3166734
25/04/2014;15.14954656;18.70044994;19.22674516;21.02123098;46.04728806;11.89755813;9.641640219;14.84282905;20.35291106;10.46130566;19.10455918;19.78651434;12.81466454;15.68568252;14.30588983;22.60236626;7.273027516;10.5766707;10.9190614;10.72724063;16.03;17.54163887;51.37258309;8.800278009;36.66329267;51399;10.8;-1.073575;-0.673954;1.0423556;-0.5903445
28/04/2014;15.12323004;18.80469773;19.08912455;21.09303025;46.1897611;11.85339964;9.521761922;14.94403016;20.14101193;10.64506762;18.89000603;19.5543621;12.77677936;15.74306917;14.52941936;22.55943097;7.28235191;10.67589747;10.97127448;10.70497429;16.56;17.47468605;51.01461797;8.819834182;36.7032483;51383;10.8;-0.4542833;-0.8058967;0.197187;0.0604413
29/04/2014;15.05445597;19.16555547;19.23821354;21.14089643;47.49101491;12.11204221;9.847145872;14.72476109;20.45356314;10.6647564;18.75940845;19.50971743;12.71995157;15.66655364;14.86024306;22.57169819;7.21708115;10.65334593;10.96474785;11.03896949;16.69;18.17290832;51.40011886;8.819834182;36.33565644;51838;10.8;-0.1243379;-0.5855409;0.6274314;0.3802106
30/04/2014;14.29997858;18.77262148;19.03178263;20.84572165;47.96592506;12.10573386;9.761518517;14.71632767;20.9250387;11.150413;18.99261841;19.82223007;12.66312379;15.45613595;14.69036062;22.57169819;7.179783573;10.77061392;11.02348757;11.23594101;16.57;18.17290832;51.38176168;8.526491582;37.4304409;51626;10.8;1.1492759;-0.0891076;-0.4127581;-0.1279321
02/05/2014;14.04556178;19.12546016;19.2668845;21.25258418;48.00391787;12.57040456;10.15540435;15.1211321;20.68665218;11.15183487;19.35642593;20.23296096;13.25981549;16.16390455;15.36989039;22.97974983;7.355665288;11.27576834;11.1768635;11.59220256;17.6;18.00074392;51.31751153;8.790499922;37.63021909;52980;10.8;-0.8106565;1.9262843;-3.24E-03;2.0208385
05/05/2014;14.47543844;19.50235602;19.68614006;21.57966975;48.7352795;12.39724083;10.16396709;15.20546635;20.96212105;11.26266056;19.74821865;20.43832641;13.25034419;16.16390455;15.56659637;23.22519442;7.374501819;11.53736617;11.20949668;11.37639028;17.57;18.37376678;52.63005028;8.604716275;37.86995291;53446;10.8;0.0913868;-0.1818022;-0.0948226;0.5250734
06/05/2014;14.60703333;19.80708034;19.82958323;22.33755094;48.98223278;12.37800041;10.13827888;14.97776386;21.08926052;11.22802753;19.77620384;20.25081883;13.33558587;16.30737116;15.70071409;23.0104304;7.534612331;11.59148985;11.20949668;11.39694383;18.24;18.17290832;53.6029811;8.604716275;37.93388193;53779;10.8;-0.4416073;-0.8152006;0.3290042;0.4780036
07/05/2014;14.29997858;20.05567122;20.06483002;22.33755094;49.0582184;12.37800041;10.27528265;15.07053154;20.60719001;11.35270643;19.9627718;20.00080872;13.65760996;16.9290598;15.85271417;23.16996939;7.534612331;12.19136073;11.19318009;11.30616564;18.58;18.02943799;53.03390836;8.546047755;37.62222796;54052;10.8;0.8625029;0.1937166;-0.8377063;0.4843665
08/05/2014;14.29997858;19.19763171;19.84105868;22.49710488;48.91574536;12.46137555;10.04408879;15.05366469;20.62308244;11.15183487;20.25195214;19.92937726;13.61972477;16.72820655;15.71859645;22.81407473;7.534612331;12.18459527;11.13607203;11.39009264;17.88;18.21116707;52.31797813;8.585160102;37.23066271;53422;10.8;0.2080713;-0.7461029;0.6012171;-1.0444243
09/05/2014;14.50175742;18.90894552;19.67466461;22.53699336;49.24818246;12.21766362;9.984149641;15.09583182;20.81908914;11.12412845;20.11202617;19.41149918;13.56289699;16.6708199;15.90636126;22.61158294;7.336828757;12.2319535;11.16870521;11.27019693;17.67;17.599027;51.98754879;8.428710715;36.27971855;53100;10.8;0.7086;-0.1651414;-0.1447119;-0.7330519
12/05/2014;14.63335231;19.06130768;20.03040366;22.65665881;49.53312855;12.43572166;10.18965529;15.26450033;20.72373453;11.26266056;20.27060894;19.64365142;13.86597848;16.9290598;15.85271417;23.04724709;7.39333835;12.48227555;11.20949668;11.6144689;18.03;17.99117923;52.55662154;8.516713495;37.35852075;54052;10.8;-0.8618213;-0.1551104;0.2766623;1.4384333
13/05/2014;14.56316837;19.17357453;19.93286231;22.49710488;49.29567348;12.18559626;10.10402794;15.19703293;20.58070262;11.39426607;20.30792253;19.9115194;13.69549514;16.83341539;15.98683189;22.90611645;7.41217488;12.67396362;11.21765498;11.64701203;17.96;17.92422641;52.39140687;8.497157322;37.17472482;53907;10.8;-0.3320852;-0.3979936;0.9382624;-0.2523574
14/05/2014;14.6508983;19.25376514;20.26565045;22.73643578;49.58061957;12.24973098;10.13827888;15.16329922;20.53832279;11.72674313;20.52247568;19.99187979;13.45871272;16.40301557;15.98683189;23.00429429;7.562867127;12.63618864;11.30739622;11.77204613;18.29;18.50767242;53.23583739;8.634050535;37.73410374;54412;10.8;-0.5082159;0.6554904;0.3980759;0.6825983
15/05/2014;14.47543844;19.23772701;20.00745275;22.85610123;49.25768066;12.18559626;10.05265153;15.23920005;20.22577158;10.97866974;20.52247568;19.64365142;13.61972477;16.6708199;15.81694944;22.83248307;7.41217488;12.45952208;11.23397157;11.75834376;18.03;18.45028428;52.66676465;8.604716275;36.95896438;53855;10.8;0.4799722;0.0611784;0.3090853;-0.9415668
16/05/2014;14.5193034;19.28584138;20.13942047;22.91194511;49.39065551;12.18559626;10.18109256;15.37413486;20.71313957;11.11027524;20.83964122;19.62579356;13.54395439;16.6229977;16.18353787;23.05951932;7.534612331;12.98952175;11.25844645;11.75834376;18.05;18.54593117;51.49190479;8.487379235;37.38249414;53975;10.8;-0.8872411;-0.4108963;0.1980137;0.2695889
19/05/2014;14.46666544;19.15753641;19.79515687;22.97576669;48.1083981;12.17276932;10.14684162;15.01149756;20.72373453;11.11720185;20.77434243;18.70611351;13.25034419;16.34562892;16.09412606;22.91225256;7.327410492;12.88759874;11.09528056;11.67784235;17.94;18.48854304;49.56440033;8.340707935;37.13476918;53353;10.8;1.6053198;-0.0610073;-1.3537727;-0.9907633
20/05/2014;14.29997858;19.09414466;19.43941782;22.76036887;47.43402569;12.11504807;10.00986519;14.88499618;20.31053123;11.1864679;20.27060894;17.94715425;13.03250437;15.9152291;15.83483181;22.50726899;7.214391307;12.4278127;10.86684831;11.64701203;17.3;18.06769674;49.01368477;7.978918728;36.23177178;52366;10.8;0.950619;-0.7041075;-0.2886851;-1.5925342
21/05/2014;14.47543844;17.71016115;18.94597333;22.29766246;47.11108679;11.97395169;10.07037387;15.1211321;20.6813547;11.35963304;20.40120651;18.37574301;12.9377914;15.77176249;15.88847889;22.02865204;7.204973041;12.62486386;11.0381725;11.55965944;17.46;18.21116707;49.08711351;8.115811941;36.00802022;52203;10.8;-0.2876746;-0.5303907;0.2638202;-0.4624348
22/05/2014;14.65967129;18.33778158;19.14105603;22.43328331;48.1083981;11.99960558;10.20003534;15.24763348;20.8773614;11.49123854;20.60643127;18.94719469;13.0425123;15.9643359;15.92424362;22.29864109;7.383920084;12.69507749;11.05448909;11.47573244;17.65;18.07726143;49.79386515;8.184258548;36.31967419;52806;10.8;-0.4387364;0.6621703;0.4913433;0.9723557
23/05/2014;14.54562238;18.02397136;18.83695652;22.4572164;47.30105085;11.96753822;10.18274714;14.96933044;21.39121678;11.72674313;20.79299923;18.70611351;12.85211066;15.8006485;16.17459669;21.96115478;7.299155695;12.75170139;11.0381725;11.33870877;17.7;18.21116707;49.44507863;8.115811941;35.78426865;52626;10.8;0.2854877;0.0139662;-8.04E-03;-0.3104839
26/05/2014;14.60703333;18.05615703;18.76236608;22.9358782;47.96592506;12.13428849;10.20003534;15.16329922;21.33294452;11.67133029;21.02620918;18.70611351;13.02347214;15.98359324;16.13883197;21.89365751;7.431011411;12.88759874;11.16054692;11.52882911;17.86;18.2685552;49.54604315;8.135368115;36.19181615;52932;10.8;-0.57845;0.1458562;0.2950289;0.4679482
27/05/2014;14.1420647;18.16880685;18.47547974;22.27372937;47.05409757;11.86492268;10.11359436;14.84282905;21.18991261;11.20724772;20.89561161;18.39360088;13.19483361;16.22431001;16.09412606;21.90592974;7.120208653;12.6588382;10.93211467;11.30445285;17.49;18.12508487;48.59146951;8.125590028;35.88016218;52173;10.8;1.0620113;0.5392334;-0.1879457;-1.1223393
28/05/2014;14.16838368;18.78033445;18.66482472;22.4572164;47.28205444;11.96112475;10.11359436;14.8596959;21.5077613;11.15183487;20.95158199;18.52753486;13.18531353;16.1280233;16.27294968;22.3047772;7.41217488;12.74037661;11.01369761;11.62988407;17.7;18.17290832;48.83011292;7.978918728;36.63931928;52639;10.8;0.108584;0.4448974;-0.308361;0.8233999
29/05/2014;14.16838368;18.66768463;18.46400429;22.36946173;46.44621258;11.88416309;9.836983231;14.92716331;21.45478651;11.12412845;21.10083636;18.64361099;13.06155247;16.20505267;16.31765559;21.96729089;7.101372122;12.66110315;10.93211467;11.73265182;17.3;18.17290832;49.38082848;7.900694034;36.35962982;52239;10.8;0.4779852;-0.6846645;-0.7620623;-0.5750619
30/05/2014;13.91396689;18.32168875;17.90744481;22.73643578;45.79083658;11.87133615;9.491219321;14.81752877;21.20580504;10.79165139;21.26874753;18.88469216;12.69026927;15.70436179;16.19247905;21.41504056;7.06369906;12.88080387;10.84237343;11.59734095;16.69;18.17290832;49.42672144;7.714910388;35.76029527;51239;10.8;0.303606;-0.8241266;0.8018023;-1.6032424
02/06/2014;14.29997858;18.38606007;17.93613344;22.76834657;46.44621258;11.63403769;9.465287028;14.80909535;21.5077613;11.02022937;20.84896962;19.93830619;12.85211066;15.88730654;16.15671433;21.49791373;7.233227838;12.79926546;10.94027296;11.44318932;16.6;17.63728575;49.24314959;7.773578908;36.07994036;51605;10.8;-1.3598688;0.1537214;1.3150966;0.3825154
03/06/2014;14.34384354;18.62745255;18.08581498;23.45442849;47.97542326;11.54424909;9.508507517;14.96933044;21.98453433;11.22110093;21.07285117;19.96509299;13.21387378;16.36874007;16.44283213;21.62682755;7.06369906;12.88759874;11.13607203;11.46374287;16.9;17.55120356;49.65618626;7.754022734;36.19980728;52032;10.8;-0.4891306;-0.1092141;0.3751419;0.7346271
04/06/2014;14.22102164;18.57917405;17.9307937;23.69375939;47.98492146;11.53142215;9.413422442;15.07053154;21.87858477;11.19339451;20.9142684;19.80437221;13.07107255;16.22431001;16.21036142;21.38127742;7.157881714;13.21828229;11.34818769;11.4483277;16.6;17.28339228;49.09629211;7.714910388;36.4395411;51832;10.8;-0.3141199;-0.7421523;0.4793612;-0.263257
05/06/2014;14.10697273;18.64354538;17.79299702;24.07668884;47.65248436;11.30695064;9.413422442;14.91029646;21.91036963;11.22110093;21.05419437;19.44721491;12.9377914;16.00285058;16.31765559;21.22166983;6.960098141;13.30661557;11.36450428;11.56479782;16.32;17.50338011;48.40789766;7.714910388;36.27971855;51558;10.8;0.3400839;-0.1688589;-0.0890763;-0.3593475
06/06/2014;14.29997858;19.63325452;18.65996783;24.43568519;48.63079927;11.64045117;9.681389472;15.21389978;22.3553578;11.53972478;21.54859947;19.93830619;13.05203238;16.16653799;16.38918504;22.04057951;7.007189468;13.44251292;11.57661994;11.82343;17.68;17.86683828;48.94025603;7.959362554;36.06395811;53128;10.8;-0.3489656;-3.00E-03;-0.472837;2.494994
09/06/2014;14.38770851;20.20455004;19.16522235;24.85052543;49.42864832;11.86492268;9.845627329;15.50906967;22.91159301;11.75444955;21.99636257;20.23296096;13.22339386;16.5227988;16.46965567;22.87115282;7.449847942;13.58294018;11.9355849;11.99813518;18.07;18.04856736;49.89482967;8.096255768;36.97494664;54273;10.84;-0.4875041;0.7017341;0.3272939;1.943602
10/06/2014;14.32629756;20.80803123;19.31450209;25.20952178;50.02703511;12.12146154;10.07037387;15.76207244;23.22944169;11.99688075;22.32285651;20.02759552;13.21387378;16.42651209;16.75577347;22.81037916;7.39333835;13.69165806;11.82136877;11.96216647;18.34;18.31637864;49.481793;7.939806381;37.22267159;54604;10.8;-0.1218267;-0.4374897;-0.0301895;0.6258592
11/06/2014;14.10697273;21.24253768;19.76234132;25.43289729;50.15051174;12.23690404;10.21732353;15.64400448;23.64794247;12.17004588;22.77994801;19.84008794;13.13771312;16.23393868;16.75577347;23.28306316;7.41217488;13.70751275;11.60109482;11.94161292;18.88;17.80945015;48.93107744;8.008252988;36.85507972;55102;10.8;-0.0594146;-0.2958722;0.5352725;0.8003374
13/06/2014;13.90519389;21.47145869;19.71640909;25.84773752;49.6756016;12.37800041;10.26919474;15.69460504;23.81746177;12.10770643;23.03181476;19.50971743;12.90923115;15.82953451;16.85412646;23.15476322;7.233227838;13.81396568;11.46240381;11.85426033;18.99;18.182473;48.38954047;7.793135081;36.67927492;54806;10.8;0.2311453;-0.1529086;-0.3821362;-0.3451553
16/06/2014;13.72973403;21.65065903;19.6991845;26.11897921;50.10302073;12.3138657;10.35622181;15.82953985;23.86513907;12.23238533;22.8452468;19.59900676;12.8330705;15.77176249;16.89883236;22.99945276;7.28973743;13.7822563;11.73978583;12.12488208;18.74;18.55549586;48.3528261;7.724688474;36.47949674;54629;10.8;0.8191236;-0.4386678;-0.5283128;-0.3239815
17/06/2014;13.6420041;21.29225835;19.43507419;25.45683038;50.0080387;12.3138657;10.24308662;15.9476078;23.70621473;12.24623854;23.00382956;20.09009804;12.97587173;15.88730654;16.71106756;22.69558448;7.252064368;13.89550409;11.90295172;12.39550383;18.32;18.53636648;48.49968358;7.861581688;36.4395411;54299;10.8;0.1570886;-0.0302938;-0.0886363;-0.544097
18/06/2014;14.00169681;21.07233066;19.77382437;25.80784904;50.18850456;12.48061596;10.62600574;15.76207244;23.79627186;12.88348625;23.33965189;20.5722604;13.23291394;16.31096804;16.72000874;23.00620539;7.5157758;13.81170072;11.83768536;12.51069143;19;18.36420209;49.52768596;8.027809161;37.03887566;55202;10.8;-0.7363457;1.0266901;0.2291111;1.2739345
20/06/2014;14.03678879;20.86869392;19.72215062;25.34514262;50.19800276;12.47420249;10.29530286;15.65243791;23.84924664;12.51637616;23.3209951;20.84012837;13.09963279;16.11839463;16.66636165;22.66857396;7.252064368;13.43118814;11.69899435;12.50725914;18.7;18.05813205;49.6011147;7.930028294;35.68038399;54638;10.8;0.5502423;-0.6505206;-0.4719157;-0.9723418
23/06/2014;13.72973403;20.69763905;19.56138782;24.97816857;49.60911417;12.35876;10.26049203;15.45846912;23.99757603;12.33628442;23.14375553;20.69726545;13.13771312;16.07987995;16.80942055;22.49975825;7.204973041;13.54443593;11.58477823;12.45062638;18.3;17.63728575;49.65618626;7.988696815;35.00912929;54210;10.8;0.5221528;0.5121803;-0.2297115;-0.7269955
24/06/2014;13.66832308;21.0071669;19.86568883;25.93549219;50.53043986;12.1984232;10.3388164;15.61027078;24.6332734;12.4401835;23.2836815;20.27760563;13.28051435;16.26282469;16.94353827;22.54027402;7.280319165;13.89550409;11.66636118;12.61366008;17.64;18.14098382;49.56440033;7.851803601;35.35274777;54280;10.8;-0.2987399;-1.5422271;0.6106787;0.1320281
25/06/2014;13.60691213;20.7383664;18.95712254;25.52862965;50.3404758;12.08298071;10.26049203;15.39100172;24.44786167;12.28087157;23.47024946;19.53650423;12.99491189;15.84879185;17.01506772;21.8244954;7.110790387;13.9408032;11.66636118;12.52785287;17.29;17.84343329;49.02286337;7.851803601;35.43265904;53425;10.8;0.4094157;-0.1173772;0.0399929;-1.316244
26/06/2014;13.75605301;20.61618435;18.91668992;25.95942528;49.56162316;12.28179834;10.27789745;15.39943514;24.38429193;12.21160552;23.37696548;19.59900676;12.74738976;15.51178838;17.03295008;21.75021649;7.06369906;13.98383737;11.68267777;12.49352999;17.32;17.68026042;48.55475514;7.734466561;35.91212669;53506;10.8;0.1409448;0.1812548;-0.1508361;0.0836462
27/06/2014;13.63323111;20.51029324;18.70875074;25.68020589;50.57793088;12.14070196;10.20827579;15.2223332;24.3683995;12.22545873;23.64748903;19.28649412;12.38562665;15.02072618;17.05083244;21.6826902;6.997771202;14.09935011;11.56846164;12.25155365;17.2;17.48829234;48.58229092;7.411789701;35.64042835;53157;10.8;0.756191;-0.4897897;-0.5302811;-0.5968644
30/06/2014;13.82623696;20.24149273;18.51236373;25.87964831;50.72040392;12.05732683;10.08643788;15.18016608;24.10352559;12.10859546;23.45159267;19.13470227;12.31898607;15.04961219;17.2117737;21.5881534;7.157881714;14.03366639;11.50319529;12.15030114;17.29;17.50748915;48.27939736;7.411789701;35.96007345;53168;10.8;0.1604865;-0.1602914;0.2588059;-0.0930082
01/07/2014;14.06310777;20.31480196;18.51236373;26.36628781;50.7052932;12.02525947;10.06903247;15.24763348;24.17769028;11.92854199;23.22771111;19.13470227;12.30946599;15.05924086;17.1670678;21.67260088;7.101372122;13.92947843;11.45424552;12.13657199;17.19;17.93941733;47.54510995;7.578017174;35.80824203;53171;10.8;0.4259006;0.1896362;-8.42E-03;-0.198761
02/07/2014;14.03678879;19.97269222;18.45496998;25.92751449;51.06904648;11.88416309;9.790545833;15.18016608;23.30890387;11.96605313;22.98517277;19.9115194;12.64266886;15.48290237;17.19389134;21.32129937;7.176718245;13.6486239;11.24212986;11.90146023;17.12;17.75704765;46.90260846;7.930028294;35.84020654;53028;10.8;-1.1807943;0.8447018;0.5452683;-0.4438347
03/07/2014;14.29997858;20.07858333;18.77863998;26.11897921;52.07415424;11.85209573;10.00811352;15.26450033;23.73270212;12.37867566;23.14375553;20.64369186;13.02347214;15.95470723;17.1670678;21.47668273;7.317992226;13.90229896;11.41345405;12.09881681;17.5;18.23696786;47.17796624;8.154924288;35.88815331;53874;10.8;-1.5808769;0.025846;1.0426486;1.1631781
04/07/2014;14.31752456;20.04600145;18.8653373;26.16684539;52.42833507;11.98677864;9.955897273;15.39943514;23.94460125;12.4987113;23.2930099;20.62583399;13.09011271;16.01247926;17.18495016;21.46317113;7.440429677;13.96733138;11.58477823;12.19835318;17.5;18.23696786;48.09582551;8.252705155;35.92810894;54055;10.8;-0.2867954;-0.1531253;0.1064243;0.2779733
07/07/2014;14.11574572;20.25778367;18.72662159;26.08706842;51.93056742;11.86492268;9.921086444;15.42473542;24.03465837;12.70127144;23.50756306;20.58118933;13.24243402;16.26282469;17.08659717;21.55099651;7.280319165;13.82499806;11.65004459;12.21894691;17.28;17.91062212;47.6001815;8.262483241;35.40868566;53801;10.8;-0.521951;0.5025238;0.8503044;-0.3680225
